Channel A QCM Time [sec],Channel A Fundamental Boffs [mS],Channel A Fundamental Dissipation [ ],Channel A Fundamental Fi [rad],Channel A Flow [ul/min],Channel A Fundamental Frequency [Hz],Channel A Fundamental FWHM [Hz],Channel A Fundamental Gmax [mS],Channel A Fundamental Goffs [mS],Channel A Fundamental Q [ ],Channel A Fundamental Residual [ ],Channel A Fundamental Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius],Channel A Fundamental Dissipation Variation [ ],Channel A Fundamental Frequency Variation [Hz],Channel A Fundamental FWHM Variation[Hz],Channel A 3. Boffs [mS],Channel A 3. Dissipation  [ ],Channel A 3. Fi [rad],Channel A Flow [ul/min].1,Channel A 3. Overtone [Hz],Channel A 3. FWHM [Hz],Channel A 3. Gmax [mS],Channel A 3. Goffs [mS],Channel A 3. Q  [ ],Channel A 3. Residual  [ ],Channel A 3. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius].1,Channel A 3. Dissipation Variation [ ],Channel A 3. Overtone Variation [Hz],Channel A 3. FWHM Variation [Hz],Channel A 5. Boffs [mS],Channel A 5. Dissipation  [ ],Channel A 5. Fi [rad],Channel A Flow [ul/min].2,Channel A 5. Overtone [Hz],Channel A 5. FWHM [Hz],Channel A 5. Gmax [mS],Channel A 5. Goffs [mS],Channel A 5. Q  [ ],Channel A 5. Residual  [ ],Channel A 5. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius].2,Channel A 5. Dissipation Variation [ ],Channel A 5. Overtone Variation [Hz],Channel A 5. FWHM Variation [Hz],Channel A 7. Boffs [mS],Channel A 7. Dissipation  [ ],Channel A 7. Fi [rad],Channel A Flow [ul/min].3,Channel A 7. Overtone [Hz],Channel A 7. FWHM [Hz],Channel A 7. Gmax [mS],Channel A 7. Goffs [mS],Channel A 7. Q  [ ],Channel A 7. Residual  [ ],Channel A 7. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius].3,Channel A 7. Dissipation Variation [ ],Channel A 7. Overtone Variation [Hz],Channel A 7. FWHM Variation [Hz],Channel A 9. Boffs [mS],Channel A 9. Dissipation  [ ],Channel A 9. Fi [rad],Channel A Flow [ul/min].4,Channel A 9. Overtone [Hz],Channel A 9. FWHM [Hz],Channel A 9. Gmax [mS],Channel A 9. Goffs [mS],Channel A 9. Q  [ ],Channel A 9. Residual  [ ],Channel A 9. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius].4,Channel A 9. Dissipation Variation [ ],Channel A 9. Overtone Variation [Hz],Channel A 9. FWHM Variation [Hz],Channel A 11. Boffs [mS],Channel A 11. Dissipation  [ ],Channel A 11. Fi [rad],Channel A Flow [ul/min].5,Channel A 11. Overtone [Hz],Channel A 11. FWHM [Hz],Channel A 11. Gmax [mS],Channel A 11. Goffs [mS],Channel A 11. Q  [ ],Channel A 11. Residual  [ ],Channel A 11. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius].5,Channel A 11. Dissipation Variation [ ],Channel A 11. Overtone Variation [Hz],Channel A 11. FWHM Variation [Hz],Channel A 13. Boffs [mS],Channel A 13. Dissipation  [ ],Channel A 13. Fi [rad],Channel A Flow [ul/min].6,Channel A 13. Overtone [Hz],Channel A 13. FWHM [Hz],Channel A 13. Gmax [mS],Channel A 13. Goffs [mS],Channel A 13. Q  [ ],Channel A 13. Residual  [ ],Channel A 13. Sauerbrey Mass [ng/cm2]
1709.9784495,0.233239459880074,0.0003464568789545,-0.0037938447147182,0,4998212.7176869,1731.66517852052,1.41736625882949,-0.0371661139777736,2886.36208643823,0.005740771900632,918.500568362419,24.9983463287354,7.20991515562423e-06,-51.8926874781027,36.0190851876143,0.411602020668669,0.0001684844979338,-0.0074376870923455,0,14972996.8576131,2522.71785812,0.942203018998813,-0.0038118557292665,5935.26414752199,0.0045208217906924,781.749768086337,24.9983463287354,4.69229856321315e-06,-132.499960692599,70.2360691819945,0.641144615415703,0.0001323743008631,-0.0163272334590725,0,24948598.3737723,3302.55326724389,0.599265659398602,0.0160658366068633,7554.33640426726,0.0043456401735792,729.668003161848,24.9983463287354,4.14476103165692e-06,-206.12090484798,103.379547545293,0.863037566484034,0.0001093428742567,-0.0294071376230785,0,34922718.3584295,3818.55040216922,0.438618020923073,0.0493397783046601,9145.5433817479,0.0061850671507492,705.159197200196,24.9983463287354,3.55955640687713e-06,-278.876518666744,124.279885394898,1.06834866312214,9.880904803442e-05,-0.0320753103364733,0,44898342.5919765,4436.36248983645,0.328847513615222,0.0589297914961647,10120.5306588082,0.0095596600617201,696.272859185437,24.9983463287354,3.26756690027102e-06,-354.037047043443,146.67451290672,1.32424265792264,8.80651278235196e-05,-0.0263165207370784,0,54874009.4521424,4832.48665659194,0.264177470394115,0.056181873931728,11355.2324820782,0.0081805438604236,676.884715612504,24.9983463287354,3.17770607668696e-06,-420.66281761229,174.337764306239,,,,0,64851118.048244,,,,,,
1715.0326304,0.233204663784826,0.0003464676581098,-0.0038411434784541,0,4998212.76729197,1731.71907221864,1.41755717321788,-0.0372496797735572,2886.2722871605,0.0059091130139957,917.622558711469,25.008451461792,7.22069431101829e-06,-51.8430824130774,36.0729788857416,0.411770086535681,0.0001684487725706,-0.0073872672665475,0,14972996.5821181,2522.18289596289,0.942344567079032,-0.0037579446558409,5936.52292467942,0.0045495585176126,783.375188884139,25.008451461792,4.65657320005509e-06,-132.775455743074,69.7011070248886,0.641384777493354,0.0001323976299312,-0.0165735854848761,0,24948598.619229,3303.13532729201,0.59912685538394,0.0160693398338247,7553.00529563302,0.0040984385267263,728.799086420014,25.008451461792,4.16809009974755e-06,-205.875448141247,103.961607593406,0.863078647554847,0.0001091932826178,-0.0288216773717756,0,34922718.2183164,3813.32624019549,0.438401114430031,0.0496839560146796,9158.07251165744,0.005960695402556,705.513483126142,25.008451461792,3.40996476797046e-06,-279.016631744802,119.055723421178,1.06774033062156,9.85939921937239e-05,-0.032059067394499,0,44898342.9773207,4426.70687701709,0.328414889470279,0.0593984313018826,10142.6058297258,0.0101039439361461,695.51501566569,25.008451461792,3.05251105957496e-06,-353.651702880859,137.018900087362,1.32406634361557,8.80927887936654e-05,-0.0271646296282913,0,54874011.155489,4834.00467498173,0.264458057088217,0.0560816698259538,11351.6669604165,0.0079049460145927,674.143876115165,25.008451461792,3.20536704683278e-06,-418.959471032023,175.855782696027,,,,0,64851121.484249,,,,,,
1720.0920476,0.233115313953561,0.0003464994188014,-0.0039545666085207,0,4998212.85295561,1731.87784859511,1.4175312663682,-0.0373294097092645,2886.007726821,0.0054933707459839,916.106312317494,25.0041027069092,7.2524550025799e-06,-51.7574187749997,36.2317552622035,0.411818531318697,0.000168477190605,-0.0072099577805097,0,14972996.4327357,2522.60837392689,0.942377343082405,-0.0038254688732413,5935.52157659239,0.0049125022901336,784.256544589996,25.0041027069092,4.6849912344266e-06,-132.924838066101,70.1265849888896,0.641099818705308,0.000132422831311,-0.0167027072866181,0,24948599.0269461,3303.76412039141,0.599164202138451,0.0160364621323913,7551.5678837236,0.0043229383322553,727.355767894685,25.0041027069092,4.19329147951039e-06,-205.467731043696,104.590400692813,0.862618311396225,0.0001094149045238,-0.0289746609641958,0,34922718.119737,3821.06586878348,0.438634485987832,0.0492611968939053,9139.52266697129,0.0062517090225644,705.762748122109,25.0041027069092,3.63158667396469e-06,-279.115211121738,126.795352009168,1.0681724170644,9.87701207358511e-05,-0.0319443373553394,0,44898340.7044827,4434.61453222113,0.32846228274197,0.058964008778259,10124.5193642557,0.0097084404853926,699.984930377454,25.0041027069092,3.22863960170212e-06,-355.924540869892,144.9265552914,1.32437261279266,8.80881757907135e-05,-0.0262399978202758,0,54874009.9305258,4833.75143310151,0.26457564328505,0.0558938723643021,11352.2614246874,0.0073246006864687,676.114953245223,25.0041027069092,3.20075404388081e-06,-420.184434220195,175.602540815808,,,,0,64851067.5920636,,,,,,
1725.1442867,0.233157505139061,0.0003464715884698,-0.0040118543719746,0,4998212.89147685,1731.73876002049,1.41757058114452,-0.0372037354857317,2886.23954540217,0.0058083726964652,915.424486262351,24.9933795928955,7.22462467097403e-06,-51.7188975289464,36.0926666875864,0.411505840370111,0.0001685042223302,-0.0070000789327886,0,14972996.1587817,2523.01307368913,0.942564035436632,-0.0039941142366852,5934.56939043453,0.0049382119299278,785.872873587534,24.9933795928955,4.71202295960422e-06,-133.19879213348,70.5312847511277,0.641026884022812,0.0001323745464856,-0.0172420434661721,0,24948599.8024807,3302.55958430563,0.599174040534463,0.0160411409889805,7554.32238710879,0.003929693779293,724.610375397429,24.9933795928955,4.1450066541572e-06,-204.692196439952,103.385864607032,0.862903521332506,0.0001092085013316,-0.0293556411123548,0,34922717.8133395,3813.85767482386,0.438267973357088,0.0496043005369665,9156.79629155339,0.006596828902038,706.537496023944,24.9933795928955,3.42518348181615e-06,-279.42160859704,119.587158049541,1.06829557944631,9.8576864805978e-05,-0.0301356144527606,0,44898340.5390009,4425.93764532585,0.328774696348889,0.0590883484492772,10144.3680722473,0.009541717978482,700.310377987474,24.9933795928955,3.03538367182905e-06,-356.090022705495,136.249668396117,1.3240161333681,8.7844697069221e-05,-0.0275534696944858,0,54874010.6875541,4820.39084582139,0.264167594492605,0.056350215678651,11383.7264327067,0.008234332539722,674.896825883267,24.9933795928955,2.95727532238837e-06,-419.427405916154,162.241953535681,,,,0,64851105.077848,,,,,,
1730.1880208,0.232988074915829,0.0003464681716796,-0.0039295107431581,0,4998212.79977449,1731.72165040348,1.41756072998365,-0.0372700532848233,2886.26800883961,0.006248023980617,917.047618062515,25.0066661834717,7.22120788072654e-06,-51.8105998905376,36.0755570705744,0.411780268452583,0.0001684852788702,-0.0071843588978631,0,14972996.4198464,2522.72947732056,0.942498884190593,-0.0039179751919945,5935.2366373225,0.0045087214907609,784.332591479272,25.0066661834717,4.69307949958232e-06,-132.937727369368,70.2476883825557,0.641043881433236,0.0001323915497337,-0.0164323151333337,0,24948598.2930245,3302.98359169845,0.599161705600231,0.0160696741604304,7553.35217399475,0.0041668842380188,729.953850472569,25.0066661834717,4.1620099022524e-06,-206.201652675867,103.809871999851,0.863001137551807,0.0001092520664197,-0.0286053681487604,0,34922716.489058,3815.37894141922,0.438457271144249,0.0494947220983706,9153.14494975633,0.0062116740713675,709.886036573563,25.0066661834717,3.46874856984824e-06,-280.745890170336,121.1084246449,1.06810359522723,9.83884338318515e-05,-0.0314707997765784,0,44898340.3103019,4417.47738478009,0.328522218208711,0.0595029853010132,10163.7963026124,0.0096984487032983,700.760152582327,25.0066661834717,2.84695269770258e-06,-356.318721652031,127.78940785036,1.32425088314185,8.78280649242873e-05,-0.0264531507773354,0,54874010.8803799,4819.47819025806,0.264587802250325,0.0561876116571991,11385.8821876818,0.0080296080282784,674.586551566828,25.0066661834717,2.94064317745469e-06,-419.23458006978,161.329297972355,,,,0,64851056.4165901,,,,,,
1735.2351162,0.233188041369253,0.0003464737808839,-0.0038525162942852,0,4998212.70748732,1731.74965442539,1.41763168344201,-0.0372903729338077,2886.22128187794,0.0059217234582005,918.681100934464,25.0174655914307,7.22681708507927e-06,-51.9028870584443,36.1035610924828,0.411652063356152,0.0001684251412782,-0.0076120381240782,0,14972996.9628233,2521.82912882246,0.94229526923111,-0.0036700932005589,5937.35586273237,0.004528072901949,781.12902788464,25.0174655914307,4.63294190762621e-06,-132.394750488922,69.3473398844562,0.641080489729816,0.0001323626649707,-0.0161860596367429,0,24948597.6545207,3302.26287283606,0.599252922317194,0.0160407136932754,7555.00049973133,0.0042130381602791,732.214154020697,25.0174655914307,4.13312513927475e-06,-206.840156503022,103.089153137464,0.862838003520133,0.0001094466681087,-0.0288818550680841,0,34922717.7494311,3822.17509897797,0.438562167387118,0.0492399077681818,9136.87019696434,0.0053710100353995,706.699093180788,25.0174655914307,3.663350258902e-06,-279.485517077148,127.904582203652,1.06787653510606,9.85904747501707e-05,-0.0336780760117133,0,44898343.0252792,4426.54895435829,0.328446007811679,0.0590999959328658,10142.9676906822,0.0086010096375086,695.420697251707,25.0174655914307,3.04899361602172e-06,-353.603744365275,136.860977428559,1.32418207810964,8.81898663930383e-05,-0.0263011967646069,0,54874011.9546675,4839.33178273212,0.264278633822984,0.0558146189216956,11339.1712778345,0.0081137652688524,672.857925166596,25.0174655914307,3.30244464620563e-06,-418.160292476416,181.18289044641,,,,0,64851126.8138643,,,,,,
1740.279026,0.233291609654325,0.0003464354051382,-0.0038323882432515,0,4998212.69447572,1731.55783977808,1.41744065227886,-0.0371612764377208,2886.54099773896,0.0055347532276103,918.911406252533,25.0007667541504,7.18844133941698e-06,-51.9158986583352,35.9117464451751,0.411837371808116,0.0001684801552561,-0.0070880301784122,0,14972996.2668657,2522.65273569114,0.942259947893327,-0.0037941458255567,5935.41713253825,0.0045980012228722,785.235177950747,25.0007667541504,4.68795588550732e-06,-133.090708127245,70.1709467531318,0.641111313781085,0.0001324318503234,-0.0164919666496887,0,24948598.1865302,3303.98902081866,0.599250188797281,0.015946680341407,7551.05359894581,0.0038690596673433,730.330840373933,25.0007667541504,4.20231049195447e-06,-206.308146998286,104.815301120059,0.863081535421995,0.0001094290665824,-0.0298229836398079,0,34922718.200836,3821.56045523838,0.438377294120933,0.0493439428022106,9138.33985092817,0.0062627051221692,705.557683404641,25.0007667541504,3.64574873255946e-06,-279.034112080932,127.28993846406,1.06802609478014,9.86739315323279e-05,-0.0299456292061693,0,44898339.5895538,4430.29568657484,0.329277860847731,0.0588200076011345,10134.3889360725,0.0089375861470234,702.177623824527,25.0007667541504,3.13245039817898e-06,-357.039469741285,140.607709645111,1.3236606583624,8.82302745177273e-05,-0.0289394984814223,0,54874015.9068604,4841.54948735243,0.264635386793934,0.0556920624028262,11333.9781097369,0.0077856118270414,666.498487496105,25.0007667541504,3.34285277089467e-06,-414.208099573851,183.400595066727,,,,0,64851074.7192387,,,,,,
1745.3248109,0.233278751903597,0.0003464977845742,-0.0037794871553517,0,4998212.70130322,1731.86962783236,1.41759235850165,-0.0373306460756842,2886.02133843012,0.0058848548832718,918.790559573471,24.9935150146484,7.25082077535246e-06,-51.909071162343,36.2235344994544,0.411773863212741,0.0001684351778181,-0.0071762722566441,0,14972996.3932044,2521.97930995992,0.942274708608376,-0.0037082387938766,5937.00207375706,0.0046064859657719,784.489779303037,24.9935150146484,4.64297844751771e-06,-132.964369373396,69.4975210219109,0.641073820861111,0.0001324351309765,-0.0164616402724525,0,24948598.3308835,3304.07088763206,0.599156618786563,0.0159812724885894,7550.86654595463,0.0040953084846848,729.819829453379,24.9935150146484,4.20559114505298e-06,-206.163793630898,104.89716793346,0.863235779085821,0.0001093995487451,-0.0288690680547657,0,34922717.2874279,3820.52951219919,0.438453115031739,0.0492724093238597,9140.80552863613,0.005772919291037,707.86730121885,24.9935150146484,3.61623089529332e-06,-279.947520256042,126.258995424875,1.0682691653249,9.85916261297613e-05,-0.0320018995337971,0,44898341.8420963,4426.60053274218,0.328482092630602,0.0591459999094307,10142.8492383709,0.0105520703455487,697.747623553624,24.9935150146484,3.05014499561238e-06,-354.786927230656,136.91255581245,1.32401732502076,8.80736161621107e-05,-0.0272747272529307,0,54874010.989653,4832.95258117814,0.264369535160938,0.0558177977876849,11354.1380901106,0.0081837622178177,674.410721337456,24.9935150146484,3.18619441527803e-06,-419.125307045877,174.803688892433,,,,0,64851070.2590304,,,,,,
1750.357611,0.233011553906715,0.0003465053003012,-0.0039760920743681,0,4998212.83315394,1731.90723872174,1.41749897410373,-0.0373163764404674,2885.95874040168,0.0057578350584204,916.456801822688,24.9973850250244,7.2583365024038e-06,-51.7772204419598,36.2611453888355,0.411839488423409,0.0001684873876569,-0.0075595221268982,0,14972996.8846775,2522.76113049535,0.942346442479042,-0.0038174834763905,5935.16235194947,0.0040714536844947,781.590088270418,24.9973850250244,4.69518828634299e-06,-132.47289631702,70.2793415573428,0.641177905065243,0.0001324830979542,-0.0165665886144421,0,24948598.5264372,3305.26762240015,0.599486433496815,0.0157651847159502,7548.13267081851,0.0039703701505225,729.127569508776,24.9973850250244,4.25355812278311e-06,-205.968239974231,106.09390270155,0.863292165788242,0.0001092797418575,-0.0296064804393715,0,34922719.1185861,3816.34573024285,0.438371687989968,0.0494314736333684,9150.82688705037,0.0064179332218954,703.237086822944,24.9973850250244,3.49642400769034e-06,-278.116362020373,122.075213468528,1.06839720066229,9.85834089634858e-05,-0.031326788592785,0,44898337.2278797,4426.23114071656,0.328754871545249,0.0590408192118272,10143.6946694589,0.0102017525673736,706.822249686718,24.9973850250244,3.04192782933689e-06,-359.401143908501,136.54316378683,1.32394986248656,8.78493662227825e-05,-0.0272932500322845,0,54874012.0162042,4820.64717772489,0.264712043900636,0.0559877529626166,11383.1213928629,0.008490402776684,672.758907010813,24.9973850250244,2.96194447594982e-06,-418.098755769432,162.498285439187,,,,0,64851097.4348065,,,,,,
1755.3961691,0.233146648429383,0.00034641683268,-0.0041330195671594,0,4998212.98127391,1731.46511003313,1.41741649743014,-0.0371747523354928,2886.69575396658,0.0053884585880176,913.835078283772,24.9979515075684,7.16986888115188e-06,-51.6291004680097,35.8190167002278,0.411732673156615,0.0001684999458044,-0.0071798175374801,0,14972996.4026112,2522.94908236953,0.942533142134467,-0.003892518989086,5934.72000970734,0.0048555145219453,784.434279087372,24.9979515075684,4.70774643377125e-06,-132.954962557182,70.4672934315281,0.641202295662176,0.0001324605874354,-0.0164828999965077,0,24948598.2815791,3304.70598406952,0.599154464884972,0.0159618887368176,7549.41540997743,0.0043294614578942,729.994367212728,24.9979515075684,4.23104760396653e-06,-206.213098082691,105.532264370924,0.863030660148514,0.0001092839093724,-0.0284277361019836,0,34922717.1409346,3816.49105506824,0.438486902026239,0.0494117564888856,9150.47792252985,0.0061713875175005,708.237720031398,24.9979515075684,3.50059152255052e-06,-280.094013571739,122.22053829392,1.06818358449982,9.83621622409503e-05,-0.031426407556434,0,44898339.8090096,4416.29778464312,0.328755900002268,0.0592968798926847,10166.5109552022,0.0095042722510022,701.746027474602,24.9979515075684,2.82068110680137e-06,-356.820013970137,126.609807713388,1.32383966611003,8.82003578772683e-05,-0.0266607579333475,0,54874009.3542139,4839.90726320224,0.264313491451915,0.0557314489302659,11337.8224767694,0.0083607640789896,677.042291438309,24.9979515075684,3.31293613043569e-06,-420.760746091604,181.758370916533,,,,0,64851106.7495837,,,,,,
1760.4368321,0.233111060789215,0.0003464537085858,-0.0039188279179197,0,4998212.80369962,1731.64936214283,1.41741373183719,-0.0372043333200927,2886.38849929445,0.0059947035132624,916.978143265564,24.9971218109131,7.2067447869327e-06,-51.8066747607663,36.0032688099254,0.411800145161392,0.0001685537132387,-0.0076173369270719,0,14972997.2584568,2523.75428622658,0.942423465985754,-0.0039497711513977,5932.82687628195,0.0042995587860079,779.384790078178,24.9971218109131,4.7615138681209e-06,-132.099116962403,71.2724972885762,0.641122529732687,0.0001324320944377,-0.0164739225931843,0,24948598.6601066,3303.99517384543,0.599197451959501,0.0159277843615226,7551.03967996103,0.00389531782631,728.654379863665,24.9971218109131,4.20255460627342e-06,-205.834570582956,104.821454146831,0.863264769661998,0.0001092705083285,-0.0290191727302768,0,34922717.7145457,3816.02311688417,0.438415014430155,0.0494722552354542,9151.60014624348,0.0056776913621902,706.78730325337,24.9971218109131,3.4871904787269e-06,-279.520402416587,121.752600109857,1.0680535059543,9.88376803659417e-05,-0.0341392858414001,0,44898346.0641895,4437.6483772518,0.328370082597284,0.0588545128533157,10117.5988377868,0.0091160004799768,689.444173662613,24.9971218109131,3.29619923179277e-06,-350.564834065735,147.960400322067,1.32404771464001,8.79608395656113e-05,-0.0264917436604423,0,54874011.3311499,4826.76410702081,0.264601801856906,0.0557867556214735,11368.6954892476,0.0084620684142191,673.861221720685,24.9971218109131,3.07341781877867e-06,-418.7838101089,168.615214735109,,,,0,64851055.7073997,,,,,,
1765.4867901,0.233244256654961,0.0003464760499226,-0.0040228524456827,0,4998212.86493106,1731.76105011402,1.41755285289431,-0.0373196235933112,2886.20238028912,0.0059010802821258,915.894346811715,25.0055274963379,7.22908612379623e-06,-51.7454433226958,36.1149567811153,0.4116299094391,0.0001685503609977,-0.0072105813529855,0,14972996.5245744,2523.70396943578,0.942514112527092,-0.0040513632886002,5932.94487226324,0.0046201876842959,783.714696651511,25.0055274963379,4.75816162716445e-06,-132.832999432459,71.2221804977703,0.641020285169692,0.0001324391410367,-0.0162567828094765,0,24948598.5156228,3304.17095747971,0.599229559961322,0.0159403580006823,7550.63791694742,0.0040212930410683,729.165852519125,25.0055274963379,4.20960120524238e-06,-205.979054383934,104.997237781115,0.86282657854473,0.0001092921926967,-0.0292828404392182,0,34922718.880899,3816.78052142489,0.438531128552956,0.049354805392855,9149.78440202833,0.0059359184083191,703.83809560399,25.0055274963379,3.50887484686784e-06,-278.354049108922,122.510004650572,1.06768111014468,9.88364454663495e-05,-0.0323907197564681,0,44898341.5034725,4437.5924815375,0.328810401437578,0.0586741875417614,10117.7252508587,0.0093969355943776,698.413583663106,25.0055274963379,3.29496433220057e-06,-355.125551015139,147.90450460777,1.32420054818327,8.81073552659596e-05,-0.0265089578637695,0,54874010.2731984,4834.80391800861,0.264210022401651,0.0558172308266783,11349.7902301279,0.008394801101807,675.563561889597,25.0055274963379,3.21993351912693e-06,-419.841761626303,176.655025722901,,,,0,64851102.0018074,,,,,,
1770.5303792,0.23313967160105,0.000346429882946,-0.003841949738671,0,4998212.79430829,1731.53027327159,1.41762804243633,-0.0372616228041983,2886.5870100351,0.0061075547409093,917.144369793311,24.9938926696777,7.18291914715319e-06,-51.8160660900176,35.884179938686,0.41182038387379,0.000168505176341,-0.0074910613027597,0,14972996.9943589,2523.0274988877,0.942566632902014,-0.0039378675803185,5934.5357912111,0.0045408303164689,780.942968123034,24.9938926696777,4.71297697036673e-06,-132.363214936107,70.5457099496934,0.641289442451181,0.0001323565119182,-0.0167340534111751,0,24948599.2147797,3302.10956931551,0.599036002716353,0.016148538768365,7555.35172018874,0.0040593250158022,726.690837136209,24.9938926696777,4.12697208678199e-06,-205.279897496104,102.935849616915,0.863050977996262,0.0001093090658557,-0.0292010036885969,0,34922718.4136371,3817.36972693765,0.438510085630916,0.0493294955832317,9148.37202359557,0.005683594024535,705.01960083342,24.9938926696777,3.52574800587762e-06,-278.821311064065,123.099210163335,1.06821066958902,9.85819977420414e-05,-0.0323577802665308,0,44898343.548553,4426.16840232485,0.328693494148159,0.0589222179755459,10143.8398785211,0.0092558462293311,694.391592163841,24.9938926696777,3.04051660789246e-06,-353.080470591784,136.480425395117,1.32382861292099,8.79526935100896e-05,-0.0268536683439955,0,54874012.522352,4826.31720504724,0.26461017236224,0.0557540065842958,11369.7484419313,0.0078823640754039,671.944469256089,24.9938926696777,3.06527176325696e-06,-417.592608012259,168.16831276154,,,,0,64851121.8327601,,,,,,
