Date,Time,Relative_time,Temperature,Frequency_0,Dissipation_0,Frequency_1,Dissipation_1,Frequency_2,Dissipation_2,Frequency_3,Dissipation_3,Frequency_4,Dissipation_4,,,,,
12/6/2022,11:47:22,1345.295,37,4960875.72,0.00172523,14868677.28,0.00376082,24777473.55,0.004429127,34684647.46,0.00548118,44592690.29,0.00653054,,,,,
12/6/2022,11:47:23,1346.598,37,4960875.7,0.001725245,14868677.31,0.003761113,24777474.29,0.004429693,34684647.37,0.005481487,44592690.25,0.006529087,,,,,
12/6/2022,11:47:25,1347.929,37,4960875.68,0.001725262,14868677.17,0.003760747,24777474.01,0.004430087,34684647.31,0.005481793,44592689.86,0.0065292,,,,,
12/6/2022,11:47:26,1349.184,37,4960875.62,0.001725084,14868677.2,0.0037609,24777473.44,0.004430173,34684646.74,0.005480613,44592691.18,0.00653298,,,,,
12/6/2022,11:47:27,1350.468,37,4960875.5,0.001725146,14868677.09,0.0037606,24777475.04,0.00443036,34684646.76,0.005480673,44592692.17,0.006529153,,,,,
12/6/2022,11:47:28,1351.738,37,4960875.53,0.00172514,14868677.03,0.003760733,24777475.07,0.004430327,34684646.49,0.005480727,44592691.52,0.00651758,,,,,
12/6/2022,11:47:30,1353.041,37,4960875.57,0.001725123,14868676.85,0.003760487,24777473.79,0.00443062,34684646.72,0.00548088,44592691.85,0.006502273,,,,,
12/6/2022,11:47:31,1354.28,37,4960875.47,0.001725128,14868677.03,0.00376114,24777473.61,0.00443082,34684646.79,0.005481887,44592692.8,0.006503207,,,,,
12/6/2022,11:47:32,1355.565,37,4960875.6,0.001725194,14868677.06,0.003761487,24777474.65,0.00443082,34684646.75,0.00548192,44592694.3,0.006501787,,,,,
12/6/2022,11:47:33,1356.836,37,4960875.33,0.001725161,14868677.09,0.00376174,24777474.21,0.0044293,34684647.82,0.005484327,44592695.03,0.006500493,,,,,
12/6/2022,11:47:35,1358.122,37,4960875.57,0.001724805,14868676.99,0.003761513,24777473.77,0.004429807,34684647.73,0.005484087,44592693.4,0.006501947,,,,,
12/6/2022,11:47:36,1359.471,37,4960875.53,0.001724832,14868675.09,0.003757953,24777473.72,0.004429153,34684647.49,0.00548368,44592693.54,0.006497053,,,,,
12/6/2022,11:47:37,1360.739,37,4960875.44,0.001724903,14868674.34,0.003756853,24777473.45,0.00442856,34684647.06,0.00548312,44592694.13,0.006480647,,,,,
12/6/2022,11:47:39,1362.057,37,4960875.13,0.001725015,14868674.37,0.003757173,24777472.08,0.004429013,34684646.65,0.005483033,44592694.43,0.006480993,,,,,
12/6/2022,11:47:40,1363.312,37,4960875.05,0.001725087,14868674.49,0.003757847,24777470.63,0.00443072,34684652.26,0.005484093,44592693.72,0.0064783,,,,,
12/6/2022,11:47:41,1364.656,37,4960874.89,0.001725096,14868674.22,0.003757707,24777470.1,0.004431733,34684651.94,0.005483,44592691.96,0.006471447,,,,,
12/6/2022,11:47:43,1365.884,37,4960874.83,0.001725151,14868674.16,0.003757893,24777470.7,0.004432493,34684654.48,0.005484033,44592690.58,0.006473153,,,,,
12/6/2022,11:47:44,1367.231,37,4960874.79,0.00172523,14868674.24,0.0037582,24777468.98,0.00443302,34684654.4,0.005484513,44592690.58,0.006477047,,,,,
12/6/2022,11:47:45,1368.675,37,4960874.97,0.001725213,14868673.68,0.003757073,24777469.94,0.00443198,34684653.89,0.005484053,44592692.5,0.006474467,,,,,
12/6/2022,11:47:46,1369.755,37,4960875.01,0.001725103,14868673.66,0.003757307,24777469.73,0.00443176,34684653.6,0.005483487,44592692.77,0.006477787,,,,,
12/6/2022,11:47:48,1371.028,37,4960875.05,0.001725099,14868673.58,0.00375714,24777470.48,0.004429733,34684653.51,0.005483933,44592692.8,0.006477507,,,,,
12/6/2022,11:47:49,1372.312,37,4960875.07,0.001725135,14868673.71,0.003757673,24777471.91,0.004429773,34684653.36,0.00548446,44592689.95,0.006479387,,,,,
12/6/2022,11:47:50,1373.658,37,4960875.04,0.00172519,14868673.65,0.00375754,24777472.48,0.004429607,34684652.81,0.005484333,44592689.05,0.006492393,,,,,
12/6/2022,11:47:52,1374.9,37,4960874.95,0.001725183,14868673.75,0.003758013,24777472.63,0.004429613,34684652.7,0.005484793,44592687.43,0.00648304,,,,,
12/6/2022,11:47:53,1376.154,37,4960875.07,0.001725194,14868673.49,0.00375774,24777472.36,0.004429847,34684652.49,0.005482367,44592685.26,0.006486107,,,,,
12/6/2022,11:47:54,1377.47,37,4960874.73,0.001725273,14868673.61,0.003758367,24777471.74,0.004429953,34684652.4,0.00548256,44592682.79,0.006485727,,,,,
12/6/2022,11:47:55,1378.757,37,4960874.63,0.001725359,14868673.46,0.003757953,24777471.35,0.0044293,34684652.2,0.005483113,44592680.73,0.006486327,,,,,
12/6/2022,11:47:57,1380.043,37,4960874.73,0.001725337,14868673.45,0.003758187,24777471.17,0.004429853,34684651.73,0.005482273,44592680.15,0.006483527,,,,,
12/6/2022,11:47:58,1381.313,37,4960874.69,0.001725405,14868673.28,0.003758053,24777471.82,0.00443062,34684651.41,0.00548254,44592678.51,0.006477953,,,,,
12/6/2022,11:47:59,1382.612,37,4960874.45,0.001725518,14868673.24,0.003758067,24777472.11,0.004429627,34684651.32,0.0054832,44592676.95,0.006486813,,,,,
12/6/2022,11:48:01,1383.869,37,4960874.36,0.001725518,14868673.16,0.003757807,24777470.79,0.004430373,34684651.1,0.005483587,44592677.56,0.0064944,,,,,
12/6/2022,11:48:02,1385.184,37,4960874.53,0.001725578,14868673.12,0.00375776,24777470.98,0.004430113,34684649.02,0.005480007,44592676.93,0.006489587,,,,,
12/6/2022,11:48:03,1386.409,37,4960874.73,0.001725537,14868673.16,0.003757973,24777469.64,0.00443126,34684648.83,0.00547984,44592677.5,0.006489333,,,,,
12/6/2022,11:48:04,1387.725,37,4960874.81,0.001725572,14868672.78,0.003757293,24777470.32,0.004430127,34684648.85,0.005480513,44592679.38,0.006486247,,,,,
12/6/2022,11:48:06,1388.979,37,4960874.63,0.001725602,14868672.82,0.003757647,24777470.81,0.004431453,34684648.59,0.005480773,44592679.74,0.006487387,,,,,
12/6/2022,11:48:07,1390.297,37,4960874.69,0.001725633,14868672.88,0.003758207,24777470.79,0.004431853,34684648.17,0.00548034,44592678.03,0.006483133,,,,,
12/6/2022,11:48:08,1391.566,37,4960874.62,0.001725664,14868672.88,0.003758627,24777471.4,0.00443064,34684648.22,0.005479967,44592678.52,0.006473173,,,,,
12/6/2022,11:48:09,1392.806,37,4960874.49,0.001725749,14868672.93,0.003759133,24777470.18,0.0044312,34684648.14,0.005480313,44592676.16,0.006470813,,,,,
12/6/2022,11:48:11,1394.138,37,4960874.41,0.001725767,14868672.93,0.00375916,24777469.06,0.00443262,34684647.24,0.00548004,44592675.03,0.006478593,,,,,
12/6/2022,11:48:12,1395.659,37,4960874.33,0.00172576,14868672.95,0.003759607,24777470.27,0.00443248,34684645.25,0.005476967,44592675.96,0.00647654,,,,,
12/6/2022,11:48:12,1395.659,37,4960874.33,0.00172576,14868672.95,0.003759607,24777470.27,0.00443248,34684645.25,0.005476967,44592675.96,0.00647654,,,,,
12/6/2022,11:48:13,1396.71,37,4960874.05,0.001725696,14868672.84,0.003759533,24777470.12,0.004432293,34684645.03,0.00547618,44592676.24,0.006476387,,,,,
12/6/2022,11:48:15,1397.98,37,4960874.07,0.001725777,14868672.68,0.003759033,24777469.5,0.004431307,34684645.43,0.00547648,44592675.28,0.006478193,,,,,
12/6/2022,11:48:16,1399.235,37,4960874.07,0.001725847,14868672.62,0.00375888,24777469.45,0.004431233,34684645.53,0.005477373,44592678.35,0.006475227,,,,,
12/6/2022,11:48:17,1400.536,37,4960873.95,0.001725749,14868672.75,0.00375916,24777469.73,0.004431727,34684645.37,0.005478273,44592677.74,0.00647554,,,,,
12/6/2022,11:48:18,1401.838,37,4960873.91,0.001725831,14868672.78,0.003759527,24777470.81,0.00443166,34684644.84,0.005478147,44592678.79,0.006472147,,,,,
12/6/2022,11:48:20,1402.936,37,4960873.87,0.001725882,14868672.57,0.003759133,24777470.49,0.004432113,34684644.66,0.00547806,44592680.08,0.006476133,,,,,
12/6/2022,11:48:21,1404.283,37,4960873.78,0.001725961,14868672.66,0.003759473,24777470.05,0.004433033,34684644.46,0.0054783,44592681.06,0.0064797,,,,,
12/6/2022,11:48:22,1405.523,37,4960873.7,0.001726005,14868672.61,0.003759647,24777468.37,0.004433353,34684644.4,0.005478887,44592679,0.00648086,,,,,
12/6/2022,11:48:24,1406.995,37,4960873.63,0.001726058,14868672.32,0.003759173,24777469.42,0.004433567,34684644.34,0.00547914,44592678.36,0.006478633,,,,,
12/6/2022,11:48:25,1408.113,37,4960873.58,0.001726122,14868672.27,0.003759293,24777470.64,0.00443296,34684644.19,0.005478727,44592678.72,0.006480167,,,,,
12/6/2022,11:48:26,1409.38,37,4960873.61,0.001726117,14868672.01,0.003758853,24777469.08,0.0044336,34684644.04,0.005478907,44592679.26,0.006479987,,,,,
12/6/2022,11:48:27,1410.618,37,4960873.62,0.001726197,14868671.99,0.003758787,24777468.59,0.004433813,34684643.95,0.00547898,44592678.38,0.006484107,,,,,
12/6/2022,11:48:29,1411.92,37,4960873.63,0.001726207,14868672.11,0.00375916,24777467.31,0.00443384,34684643.84,0.005478713,44592678.2,0.006486287,,,,,
12/6/2022,11:48:30,1413.205,37,4960873.63,0.001726248,14868672.01,0.00375898,24777468.27,0.00443352,34684643.67,0.005478833,44592676.78,0.0064897,,,,,
12/6/2022,11:48:31,1414.538,37,4960873.45,0.001726293,14868672,0.0037593,24777466.76,0.00443352,34684643.58,0.005478747,44592675.83,0.006494273,,,,,
12/6/2022,11:48:32,1415.825,37,4960873.43,0.001726282,14868671.92,0.003758973,24777467.18,0.004433407,34684643.53,0.005478893,44592677.57,0.00649482,,,,,
12/6/2022,11:48:34,1417.08,37,4960873.39,0.001726328,14868672.03,0.003759193,24777467.69,0.004433747,34684643.12,0.005478067,44592676.98,0.006493947,,,,,
12/6/2022,11:48:35,1418.365,37,4960873.36,0.00172635,14868672.07,0.003759547,24777467.83,0.004433253,34684643.22,0.005478007,44592676.42,0.006491207,,,,,
12/6/2022,11:48:36,1419.649,37,4960873.32,0.001726349,14868671.8,0.00375888,24777466.77,0.004434127,34684643.12,0.005477293,44592675.49,0.00649234,,,,,
12/6/2022,11:48:38,1420.952,37,4960873.36,0.001726331,14868671.9,0.0037593,24777467.76,0.004433813,34684642.97,0.00547724,44592675.69,0.006486893,,,,,
12/6/2022,11:48:39,1422.236,37,4960873.47,0.001726355,14868672.02,0.003759833,24777466.35,0.004434833,34684642.93,0.005477193,44592675.45,0.006486547,,,,,
12/6/2022,11:48:40,1423.493,37,4960873.63,0.001726253,14868671.97,0.003759487,24777467.06,0.004437253,34684642.97,0.00547732,44592675.61,0.006485893,,,,,
12/6/2022,11:48:41,1424.573,37,4960873.47,0.001726243,14868672.11,0.0037599,24777467.31,0.004437793,34684645.73,0.005478173,44592675.02,0.00648016,,,,,
12/6/2022,11:48:43,1425.874,37,4960873.66,0.001726136,14868672.06,0.0037597,24777468.52,0.004437633,34684646.13,0.00547908,44592674.4,0.006480667,,,,,
12/6/2022,11:48:44,1427.206,37,4960873.81,0.001726156,14868672.1,0.003759687,24777469.84,0.004437367,34684634.1,0.005475147,44592673.73,0.00648736,,,,,
12/6/2022,11:48:45,1428.462,37,4960873.79,0.001726192,14868672.26,0.003759913,24777468.69,0.00443784,34684634.31,0.005476047,44592674.71,0.006487293,,,,,
12/6/2022,11:48:46,1429.796,37,4960873.93,0.001726166,14868672.15,0.003759673,24777468.08,0.004438193,34684634.35,0.005476167,44592675.39,0.006487307,,,,,
12/6/2022,11:48:48,1431.066,37,4960873.87,0.001726153,14868672.12,0.003759547,24777467.84,0.004437987,34684634.33,0.005475967,44592674.92,0.006482333,,,,,
12/6/2022,11:48:49,1432.32,37,4960873.79,0.001726182,14868672.08,0.003758747,24777467.22,0.004432693,34684634.48,0.005475973,44592672.29,0.0064803,,,,,
12/6/2022,11:48:50,1433.605,37,4960873.81,0.001726268,14868672.09,0.003758747,24777466.25,0.0044338,34684634.57,0.00547534,44592672.51,0.00648058,,,,,
12/6/2022,11:48:52,1434.908,37,4960873.67,0.001726246,14868672.17,0.00375908,24777466.28,0.004436187,34684634.69,0.005475387,44592671.62,0.0064779,,,,,
12/6/2022,11:48:53,1436.202,37,4960873.63,0.001726324,14868672.44,0.003759567,24777466.57,0.00443564,34684634.72,0.005475093,44592673.25,0.0064758,,,,,
12/6/2022,11:48:54,1437.636,37,4960873.61,0.001726367,14868672.38,0.00375932,24777465.37,0.004436113,34684632.77,0.00547174,44592671.73,0.00646004,,,,,
12/6/2022,11:48:55,1438.748,37,4960873.53,0.001726493,14868672.26,0.003758853,24777465.05,0.004436593,34684632.79,0.005471693,44592672.39,0.00645936,,,,,
12/6/2022,11:48:57,1439.987,37,4960873.45,0.001726402,14868672.37,0.003759053,24777464.11,0.00443736,34684633.31,0.005473673,44592673.64,0.006464393,,,,,
12/6/2022,11:48:58,1441.257,37,4960873.67,0.001726317,14868672.36,0.003758773,24777465.08,0.004436293,34684633.26,0.005474,44592672.58,0.006462173,,,,,
12/6/2022,11:48:59,1442.762,37,4960873.69,0.001726252,14868672.52,0.00375904,24777464.98,0.004437007,34684633.29,0.005473953,44592672.41,0.006474527,,,,,
12/6/2022,11:49:00,1443.813,37,4960873.81,0.001726372,14868672.38,0.00375882,24777465.38,0.0044376,34684633.68,0.00547478,44592673.87,0.006485467,,,,,
12/6/2022,11:49:02,1445.099,37,4960873.83,0.001726474,14868672.18,0.003758207,24777466,0.004438367,34684633.86,0.00547476,44592676.09,0.006486127,,,,,
12/6/2022,11:49:03,1446.4,37,4960873.99,0.001726334,14868672.2,0.003758233,24777465.8,0.004437827,34684634.51,0.005475873,44592677.07,0.006479407,,,,,
12/6/2022,11:49:04,1447.718,37,4960874.01,0.001726391,14868672.02,0.003757973,24777465.98,0.00443808,34684634.5,0.005475827,44592674.44,0.00648174,,,,,
12/6/2022,11:49:06,1448.989,37,4960874.02,0.001726343,14868672.11,0.003758133,24777465.08,0.0044383,34684635.82,0.005477833,44592675.2,0.006482413,,,,,
12/6/2022,11:49:07,1450.242,37,4960873.95,0.001726284,14868672.13,0.00375834,24777464.89,0.0044381,34684636.14,0.005478093,44592674.93,0.006489007,,,,,
12/6/2022,11:49:08,1451.543,37,4960873.7,0.001726292,14868672.34,0.003758827,24777463.98,0.004438887,34684636.46,0.005478493,44592674.01,0.006488853,,,,,
12/6/2022,11:49:09,1452.657,37,4960873.71,0.001726275,14868672.32,0.00375848,24777463.78,0.004438487,34684636.55,0.00547846,44592673.18,0.0064867,,,,,
12/6/2022,11:49:11,1453.912,37,4960873.63,0.001726224,14868671.55,0.003756933,24777464.47,0.004438707,34684636.54,0.005478353,44592674.29,0.006488773,,,,,
12/6/2022,11:49:12,1455.227,37,4960873.58,0.001726178,14868671.46,0.00375664,24777463.04,0.004439593,34684636.49,0.00547822,44592671.89,0.006493993,,,,,
12/6/2022,11:49:13,1456.516,37,4960873.69,0.001726162,14868671.5,0.003756327,24777464.61,0.004439207,34684636.96,0.005478713,44592672.92,0.006500913,,,,,
12/6/2022,11:49:14,1457.814,37,4960873.79,0.001726202,14868671.51,0.003756433,24777466.12,0.004438287,34684637.03,0.005478433,44592672.63,0.006502547,,,,,
12/6/2022,11:49:16,1458.913,37,4960873.93,0.00172624,14868671.67,0.003756867,24777466.14,0.0044381,34684638,0.005480407,44592672.36,0.006516707,,,,,
12/6/2022,11:49:17,1460.2,37,4960873.95,0.001726257,14868671.39,0.00375626,24777466.14,0.004438067,34684637.97,0.005481047,44592671.06,0.006531493,,,,,
12/6/2022,11:49:18,1461.484,37,4960873.89,0.001726323,14868671.42,0.003756327,24777465.23,0.004438847,34684638.04,0.00548176,44592668.83,0.006527567,,,,,
12/6/2022,11:49:19,1462.755,37,4960873.97,0.001726392,14868671.44,0.003756313,24777466.51,0.004439033,34684638.38,0.005481573,44592667.6,0.006532773,,,,,
12/6/2022,11:49:21,1464.056,37,4960874,0.001726287,14868671.61,0.003756653,24777468.12,0.004437933,34684638.44,0.00548126,44592665.61,0.006524093,,,,,
12/6/2022,11:49:22,1465.356,37,4960874.05,0.001726265,14868671.59,0.003756387,24777467.82,0.00443772,34684638.29,0.00547988,44592665.66,0.00652396,,,,,
12/6/2022,11:49:23,1466.66,37,4960874,0.00172622,14868671.85,0.003757027,24777468.94,0.00443742,34684638.28,0.005480167,44592665.7,0.006521773,,,,,
12/6/2022,11:49:24,1467.757,37,4960873.96,0.001726194,14868672.07,0.0037577,24777469.33,0.00443734,34684638.55,0.005480313,44592665.86,0.00651568,,,,,
12/6/2022,11:49:26,1469.068,37,4960874.07,0.00172619,14868671.91,0.00375736,24777469.53,0.004438113,34684638.49,0.00548022,44592666,0.0065135,,,,,
12/6/2022,11:49:27,1470.281,37,4960874.15,0.00172615,14868671.67,0.003756787,24777469.5,0.004437773,34684638.5,0.00547904,44592666.13,0.006509367,,,,,
12/6/2022,11:49:28,1471.535,37,4960874.16,0.001726067,14868671.47,0.00375644,24777469.37,0.004437727,34684638.54,0.00547826,44592666.4,0.006508693,,,,,
12/6/2022,11:49:30,1473.025,37,4960874,0.001726067,14868671.58,0.003756707,24777470.41,0.004437273,34684636.77,0.005474633,44592667.34,0.00651022,,,,,
12/6/2022,11:49:31,1474.107,37,4960873.95,0.001725982,14868671.77,0.003757153,24777470.71,0.004437493,34684637.65,0.005475187,44592669.67,0.00651136,,,,,
12/6/2022,11:49:32,1475.613,37,4960873.93,0.001725957,14868671.63,0.00375678,24777471.81,0.004436587,34684638.2,0.005476667,44592668.59,0.006508073,,,,,
12/6/2022,11:49:34,1476.851,37,4960874.11,0.001725974,14868670.93,0.003755467,24777470.14,0.004437027,34684638.59,0.00547668,44592669.28,0.006504533,,,,,
12/6/2022,11:49:35,1477.918,37,4960874.27,0.00172584,14868670.94,0.003755273,24777471.3,0.004437333,34684638.7,0.005477287,44592671.45,0.006499913,,,,,
12/6/2022,11:49:36,1479.204,37,4960874.15,0.001725881,14868671.25,0.003755913,24777472.92,0.004436927,34684638.61,0.005477213,44592672.94,0.006503427,,,,,
12/6/2022,11:49:37,1480.551,37,4960874.05,0.001725937,14868671.03,0.0037552,24777473.32,0.004435407,34684638.6,0.005477613,44592675.04,0.00650738,,,,,
12/6/2022,11:49:38,1481.806,37,4960874.13,0.001725931,14868670.72,0.003754833,24777474.84,0.00443558,34684638.86,0.00547836,44592673.99,0.006514193,,,,,
12/6/2022,11:49:40,1483.123,37,4960874.09,0.001726008,14868670.66,0.00375456,24777474.4,0.00443532,34684638.83,0.005478127,44592674.48,0.00650864,,,,,
12/6/2022,11:49:41,1484.441,37,4960874.18,0.001725962,14868670.69,0.003754587,24777474.28,0.004435647,34684638.93,0.005477707,44592674.66,0.006510987,,,,,
12/6/2022,11:49:42,1485.758,37,4960874.25,0.001725937,14868670.5,0.003753953,24777475.34,0.00443452,34684639.05,0.005478193,44592675.23,0.00651236,,,,,
12/6/2022,11:49:43,1486.839,37,4960874.27,0.001725938,14868670.6,0.003754153,24777476.7,0.004433527,34684639.3,0.005477973,44592675,0.006515967,,,,,
12/6/2022,11:49:45,1488.127,37,4960874.38,0.001725969,14868670.82,0.003754453,24777476.03,0.004433367,34684639.51,0.00547814,44592676.41,0.00652262,,,,,
12/6/2022,11:49:46,1489.395,37,4960874.22,0.001725992,14868670.95,0.00375456,24777475.48,0.004433973,34684639.5,0.005478007,44592676.46,0.006523087,,,,,
12/6/2022,11:49:47,1490.713,37,4960874.01,0.001725846,14868670.81,0.00375432,24777474.67,0.004433953,34684639.56,0.005478307,44592678.32,0.006518873,,,,,
12/6/2022,11:49:49,1491.999,37,4960874.05,0.001725818,14868670.6,0.00375336,24777475.77,0.004430273,34684639.88,0.00547792,44592678.01,0.006520307,,,,,
12/6/2022,11:49:50,1493.3,37,4960873.9,0.001725866,14868670.62,0.003753553,24777476.94,0.00443154,34684640.03,0.00547786,44592678.62,0.0065219,,,,,
12/6/2022,11:49:51,1494.397,37,4960873.91,0.00172576,14868670.53,0.0037534,24777476.49,0.004431673,34684639.89,0.00547838,44592679.36,0.006522533,,,,,
12/6/2022,11:49:52,1495.668,37,4960873.99,0.001725803,14868670.74,0.003754127,24777476.27,0.004434673,34684639.79,0.00547784,44592681.77,0.0065266,,,,,
12/6/2022,11:49:54,1496.952,37,4960874.02,0.001725723,14868670.74,0.003753967,24777475.84,0.00443466,34684639.72,0.005478013,44592683.2,0.0065309,,,,,
12/6/2022,11:49:55,1498.24,37,4960874.19,0.001725691,14868670.8,0.003754087,24777474.67,0.004434153,34684640.37,0.005479107,44592681.8,0.006535367,,,,,
12/6/2022,11:49:56,1499.525,37,4960874.03,0.001725626,14868669.89,0.003752247,24777473.11,0.004433647,34684640.4,0.005479007,44592680.68,0.006537667,,,,,
12/6/2022,11:49:57,1500.826,37,4960874.11,0.001725625,14868669.95,0.0037524,24777471.18,0.00443286,34684641.5,0.00548086,44592681.83,0.006524993,,,,,
12/6/2022,11:49:59,1501.924,37,4960874.32,0.001725465,14868670.2,0.003752813,24777472.11,0.00443284,34684641.47,0.005480447,44592683.48,0.00653128,,,,,
12/6/2022,11:50:00,1503.178,37,4960874.31,0.001725512,14868669.79,0.00375202,24777473.64,0.00443284,34684641.57,0.005480413,44592684.9,0.00653606,,,,,
12/6/2022,11:50:01,1504.48,37,4960874.35,0.001725482,14868669.91,0.003752247,24777472.5,0.00443392,34684641.77,0.00547956,44592687.95,0.006536907,,,,,
12/6/2022,11:50:02,1505.72,37,4960874.15,0.001725446,14868670.08,0.003752673,24777471.46,0.004434407,34684641.75,0.005479373,44592686.4,0.006518133,,,,,
12/6/2022,11:50:04,1507.035,37,4960874.03,0.001725439,14868670.31,0.003752793,24777472.46,0.004432807,34684641.89,0.0054787,44592685.51,0.00651186,,,,,
12/6/2022,11:50:05,1508.305,37,4960874.01,0.001725286,14868670.46,0.003753013,24777473.8,0.004432193,34684641.87,0.005478693,44592683.72,0.006511967,,,,,
12/6/2022,11:50:06,1509.576,37,4960874.01,0.001725273,14868670.5,0.003753113,24777471.9,0.004432773,34684641.67,0.005478547,44592684.08,0.006514113,,,,,
